"recoveries","collection_recovery_fee","last_week_pay","int_rate","initial_list_status","loan_status"
0,0,96,19.99,"f","0"
0,0,52,10.99,"w","1"
0,0,65,11.67,"w","0"
0,0,39,14.3,"f","1"
0,0,44,12.29,"f","0"
0,0,100,13.65,"f","0"
0,0,4,11.99,"f","1"
0,0,44,8.18,"w","0"
0,0,148,18.49,"f","0"
0,0,122,12.12,"f","0"
0,0,109,12.12,"w","0"
0,0,39,14.65,"w","0"
0,0,57,13.98,"w","1"
0,0,39,21.67,"w","0"
0,0,87,14.16,"f","0"
0,0,96,16.24,"f","0"
0,0,122,11.99,"f","0"
2203.52,22.0352,39,14.33,"f","0"
0,0,17,19.19,"w","0"
0,0,35,6.92,"w","0"
0,0,9,12.69,"f","0"
0,0,52,11.99,"f","0"
0,0,74,25.99,"w","0"
0,0,35,12.29,"w","0"
0,0,100,14.47,"f","1"
0,0,35,11.14,"w","1"
0,0,144,17.27,"w","0"
0,0,22,16.99,"f","0"
0,0,35,12.35,"f","1"
685.5,123.390000004,91,11.55,"f","0"
0,0,91,12.99,"f","0"
1134.99,204.2982,83,9.71,"f","0"
0,0,9,7.89,"w","0"
0,0,4,16.99,"w","0"
0,0,43,13.33,"f","0"
0,0,31,13.33,"w","0"
0,0,44,13.99,"w","0"
0,0,78,7.62,"f","1"
0,0,9,10.99,"w","0"
0,0,39,10.99,"w","0"
0,0,65,9.17,"f","0"
0,0,39,12.29,"w","0"
0,0,91,7.62,"f","0"
0,0,82,14.33,"w","1"
0,0,117,8.9,"w","0"
0,0,31,9.99,"f","0"
0,0,65,10.99,"w","0"
0,0,100,12.85,"w","0"
0,0,78,13.98,"f","0"
0,0,21,22.99,"f","0"
0,0,22,12.29,"w","0"
0,0,22,7.89,"w","0"
0,0,44,24.5,"w","0"
0,0,109,13.67,"w","0"
0,0,13,13.33,"f","0"
0,0,56,18.54,"w","0"
0,0,65,6.03,"f","0"
0,0,43,6.49,"w","1"
0,0,61,17.86,"w","0"
0,0,13,12.39,"f","1"
0,0,87,17.27,"f","1"
0,0,17,7.26,"w","0"
0,0,44,9.99,"w","0"
0,0,22,9.17,"w","0"
0,0,39,6.68,"f","0"
0,0,48,11.99,"w","1"
0,0,4,11.22,"w","0"
0,0,117,12.99,"f","0"
0,0,61,8.67,"f","1"
0,0,100,18.25,"w","0"
0,0,26,8.39,"w","1"
0,0,35,9.17,"w","0"
0,0,131,18.25,"f","0"
0,0,13,17.57,"w","1"
0,0,9,13.67,"w","0"
0,0,13,16.55,"f","0"
0,0,52,6.49,"w","0"
0,0,87,12.49,"f","0"
0,0,61,11.44,"w","0"
0,0,26,20.99,"w","0"
0,0,78,7.9,"w","0"
0,0,9,19.99,"f","0"
0,0,22,7.89,"w","0"
0,0,9,13.33,"w","0"
0,0,96,10.99,"f","0"
0,0,104,14.47,"f","0"
0,0,61,13.98,"w","0"
0,0,130,14.33,"f","1"
0,0,65,9.17,"f","0"
0,0,61,16.29,"w","0"
0,0,43,13.35,"f","1"
0,0,13,14.65,"w","0"
0,0,104,16.24,"f","0"
0,0,4,11.22,"f","0"
0,0,31,13.33,"w","0"
0,0,13,14.65,"w","0"
0,0,44,9.99,"w","0"
0,0,74,13.98,"w","0"
0,0,13,17.57,"f","0"
0,0,100,11.99,"w","0"
0,0,4,5.32,"f","0"
0,0,18,19.99,"w","0"
0,0,22,11.53,"f","0"
0,0,131,15.88,"f","0"
0,0,52,6.03,"f","0"
0,0,22,6.89,"w","0"
0,0,109,20.49,"f","1"
0,0,39,13.98,"f","1"
0,0,22,21.99,"w","0"
0,0,31,21.99,"f","0"
0,0,17,18.55,"f","0"
0,0,35,10.99,"w","0"
0,0,91,17.27,"f","1"
0,0,13,6.89,"w","0"
0,0,13,9.17,"w","0"
0,0,35,13.99,"w","0"
0,0,13,12.69,"w","0"
0,0,17,6.24,"w","0"
0,0,117,17.76,"f","0"
0,0,139,18.49,"f","0"
0,0,13,21.99,"w","0"
0,0,17,18.25,"f","0"
0,0,96,14.33,"f","1"
0,0,48,8.19,"w","0"
0,0,31,13.99,"w","0"
0,0,13,6.24,"w","0"
0,0,13,17.86,"w","0"
0,0,48,13.66,"w","0"
0,0,122,10.64,"f","0"
0,0,13,17.14,"w","1"
0,0,9,13.99,"f","0"
0,0,144,14.33,"w","0"
0,0,126,13.68,"f","0"
0,0,22,10.99,"f","1"
0,0,22,13.33,"w","0"
0,0,4,13.67,"w","0"
553.65,5.4287,61,14.09,"f","0"
0,0,91,7.9,"w","1"
0,0,52,7.49,"f","0"
0,0,13,16.99,"f","0"
0,0,100,13.65,"w","0"
0,0,61,18.54,"w","0"
0,0,52,12.39,"w","0"
0,0,9,18.55,"w","0"
0,0,26,10.99,"w","1"
0,0,44,15.61,"w","0"
0,0,52,7.9,"f","1"
0,0,100,13.53,"w","0"
0,0,4,19.99,"w","0"
0,0,91,17.57,"f","0"
0,0,52,14.99,"w","0"
0,0,61,12.99,"f","0"
0,0,135,7.62,"f","0"
0,0,117,15.22,"f","0"
0,0,43,16.29,"w","1"
0,0,26,19.99,"f","0"
0,0,44,24.99,"f","0"
0,0,65,7.12,"w","0"
0,0,35,13.33,"w","0"
0,0,31,12.29,"w","0"
0,0,126,8.9,"f","0"
0,0,26,16.55,"f","0"
0,0,139,18.49,"f","0"
0,0,39,6.39,"w","0"
0,0,13,11.53,"w","0"
0,0,31,19.52,"w","0"
0,0,4,7.89,"w","0"
0,0,104,14.98,"f","1"
0,0,56,20.99,"w","0"
0,0,139,6.03,"w","0"
0,0,87,14.64,"w","0"
0,0,122,22.2,"f","0"
0,0,0,13.99,"w","1"
0,0,26,22.99,"w","1"
0,0,156,13.11,"f","1"
0,0,83,8.39,"w","0"
0,0,126,18.25,"f","0"
0,0,13,9.99,"f","0"
0,0,48,10.99,"f","0"
0,0,22,16.99,"w","0"
0,0,139,13.11,"f","0"
0,0,35,11.53,"f","0"
0,0,35,13.33,"f","0"
0,0,26,16.29,"f","1"
0,0,9,5.32,"f","0"
0,0,35,16.29,"f","1"
0,0,65,12.35,"f","1"
0,0,26,19.19,"f","0"
0,0,9,12.05,"f","0"
0,0,4,13.18,"w","0"
0,0,39,9.67,"w","1"
0,0,52,11.44,"f","0"
0,0,87,14.16,"w","0"
0,0,83,9.17,"f","0"
0,0,9,8.18,"f","0"
0,0,39,17.86,"f","0"
0,0,126,13.11,"f","1"
0,0,70,9.25,"w","1"
0,0,117,11.99,"f","0"
0,0,17,15.61,"f","0"
0,0,74,12.99,"w","0"
0,0,78,14.99,"w","1"
0,0,17,16.55,"f","0"
0,0,83,11.67,"w","0"
0,0,9,18.49,"f","0"
0,0,65,10.99,"f","1"
0,0,104,21.48,"w","0"
0,0,44,9.99,"w","0"
0,0,48,19.24,"f","0"
0,0,22,15.61,"w","0"
0,0,39,13.99,"f","0"
0,0,4,19.72,"f","0"
0,0,56,12.99,"w","0"
0,0,22,13.99,"w","0"
0,0,4,12.05,"w","0"
0,0,35,21.99,"w","0"
0,0,78,14.99,"f","0"
0,0,57,13.11,"f","0"
0,0,9,21.99,"w","0"
0,0,31,6.89,"w","0"
0,0,126,18.85,"f","0"
0,0,31,9.17,"f","0"
0,0,9,16.29,"f","1"
0,0,56,11.99,"w","0"
0,0,26,13.33,"w","0"
0,0,17,16.55,"w","0"
0,0,113,11.99,"f","0"
1628.19,293.0742,31,21.48,"f","0"
0,0,13,14.3,"f","1"
0,0,52,17.14,"w","0"
0,0,83,12.49,"f","0"
0,0,13,6.89,"w","0"
0,0,22,5.32,"w","0"
0,0,70,14.49,"f","0"
0,0,39,13.99,"f","0"
0,0,74,9.17,"w","0"
0,0,31,12.29,"f","0"
0,0,31,17.57,"w","0"
0,0,26,11.53,"f","0"
0,0,9,5.32,"f","0"
0,0,100,18.25,"w","0"
0,0,113,13.67,"f","0"
0,0,44,20.49,"f","0"
0,0,100,16.99,"f","0"
0,0,91,8.9,"w","0"
0,0,31,11.53,"f","0"
0,0,126,11.55,"f","0"
0,0,44,11.53,"w","0"
0,0,4,17.86,"w","0"
0,0,35,23.99,"w","0"
0,0,22,7.89,"w","0"
0,0,96,12.99,"w","0"
0,0,4,7.26,"w","0"
0,0,22,11.53,"w","0"
0,0,35,5.32,"w","0"
0,0,13,12.69,"w","0"
0,0,139,16.29,"w","0"
0,0,17,15.61,"w","1"
0,0,13,14.65,"w","0"
0,0,109,19.22,"f","0"
0,0,91,12.49,"w","0"
0,0,100,14.16,"f","0"
0,0,31,16.55,"f","0"
0,0,56,15.99,"w","0"
0,0,4,9.76,"w","0"
0,0,9,6.24,"w","0"
0,0,57,16.78,"w","1"
0,0,57,11.99,"w","1"
0,0,4,9.17,"w","1"
0,0,35,13.33,"w","0"
0,0,4,8.18,"w","0"
0,0,104,15.61,"f","1"
0,0,65,8.39,"f","0"
0,0,13,21.67,"w","1"
0,0,17,7.89,"w","0"
0,0,139,12.12,"f","0"
0,0,96,14.64,"f","0"
0,0,43,17.57,"w","1"
0,0,48,14.31,"w","0"
0,0,83,12.99,"w","1"
0,0,31,17.57,"w","1"
0,0,13,9.17,"w","0"
0,0,9,18.49,"w","0"
0,0,70,20.2,"f","0"
0,0,87,10.99,"f","1"
0,0,35,11.55,"f","1"
0,0,74,12.49,"w","0"
0,0,65,13.98,"f","0"
0,0,87,12.49,"f","0"
0,0,26,16.99,"w","0"
0,0,9,11.53,"f","1"
0,0,139,16.29,"f","0"
0,0,52,8.9,"w","1"
0,0,48,8.67,"f","0"
0,0,4,5.32,"w","0"
0,0,26,12.29,"w","0"
0,0,26,6.89,"w","0"
0,0,4,14.48,"w","0"
0,0,9,9.99,"w","0"
0,0,43,12.49,"w","1"
0,0,44,12.69,"f","0"
0,0,13,18.55,"f","0"
0,0,35,6.39,"w","0"
0,0,52,12.39,"f","0"
0,0,65,14.49,"w","0"
0,0,9,5.32,"w","0"
0,0,87,8.9,"f","1"
0,0,13,17.76,"f","1"
0,0,31,9.99,"f","0"
0,0,65,10.16,"f","1"
0,0,61,18.54,"w","0"
0,0,22,6.24,"w","1"
0,0,13,9.17,"w","0"
0,0,70,17.57,"f","0"
0,0,39,5.93,"w","0"
0,0,156,12.12,"f","1"
0,0,22,10.99,"w","0"
0,0,39,6.92,"w","0"
0,0,13,12.69,"w","0"
0,0,26,7.26,"w","0"
0,0,52,6.03,"f","0"
0,0,35,6.39,"w","0"
0,0,17,8.18,"f","0"
0,0,13,23.7,"w","1"
0,0,91,7.9,"w","0"
0,0,4,9.17,"f","0"
0,0,9,7.26,"w","0"
0,0,9,5.32,"w","0"
1628.11,16.2811,78,13.11,"f","0"
0,0,65,8.39,"w","0"
0,0,83,14.49,"w","0"
0,0,87,12.85,"w","1"
0,0,48,12.99,"f","0"
0,0,4,9.17,"f","0"
0,0,70,16.29,"f","1"
0,0,48,8.18,"f","0"
2283.81,411.0858,43,15.61,"f","0"
0,0,35,9.17,"f","0"
0,0,22,11.67,"w","0"
0,0,78,8.9,"w","1"
0,0,30,7.69,"f","1"
0,0,17,12.29,"w","0"
0,0,9,10.99,"w","0"
0,0,22,12.29,"w","0"
0,0,44,14.65,"f","0"
0,0,13,8.9,"w","1"
0,0,17,6.24,"w","0"
0,0,26,9.99,"w","0"
0,0,17,8.18,"f","0"
0,0,87,19.47,"w","0"
0,0,35,11.14,"w","0"
0,0,44,18.25,"w","0"
0,0,56,25.89,"w","0"
0,0,9,18.2,"w","0"
0,0,48,14.64,"w","1"
0,0,13,9.99,"w","0"
0,0,39,25.8,"f","0"
0,0,35,13.33,"f","0"
0,0,83,18.24,"f","0"
0,0,26,19.19,"w","0"
0,0,122,12.12,"w","1"
0,0,57,19.99,"f","0"
0,0,31,9.17,"f","0"
0,0,52,14.31,"f","0"
0,0,91,13.05,"f","1"
0,0,39,13.99,"w","0"
0,0,9,13.18,"w","0"
0,0,70,12.49,"f","0"
0,0,39,7.89,"w","0"
0,0,126,17.56,"w","0"
0,0,17,12.69,"f","0"
0,0,22,16.78,"f","1"
0,0,126,18.85,"f","0"
0,0,56,11.14,"f","0"
0,0,122,16.2,"f","0"
0,0,35,13.33,"w","0"
0,0,22,5.32,"w","0"
0,0,9,17.57,"f","1"
0,0,13,15.61,"w","0"
0,0,31,14.65,"w","0"
0,0,9,9.99,"w","0"
0,0,61,8.19,"w","0"
0,0,9,15.61,"f","0"
0,0,104,9.67,"f","0"
0,0,52,11.44,"f","0"
0,0,65,7.12,"w","0"
0,0,52,16.49,"f","0"
0,0,39,8.18,"f","0"
0,0,52,11.99,"w","0"
0,0,130,20.49,"f","0"
0,0,83,7.69,"f","0"
0,0,4,13.67,"w","0"
0,0,9,9.17,"w","0"
0,0,26,12.39,"f","1"
0,0,57,9.49,"w","0"
0,0,4,9.17,"f","0"
0,0,57,12.39,"f","0"
0,0,31,5.32,"f","0"
0,0,39,12.29,"w","0"
0,0,4,18.2,"f","0"
0,0,31,9.17,"w","0"
0,0,65,7.69,"w","1"
0,0,13,6.03,"f","1"
0,0,65,13.35,"w","0"
0,0,4,12.05,"w","0"
0,0,56,8.39,"w","1"
0,0,9,13.18,"w","0"
0,0,57,15.88,"f","1"
0,0,156,18.75,"f","1"
0,0,26,9.17,"f","0"
0,0,65,16.29,"w","0"
0,0,65,7.69,"w","0"
0,0,4,14.48,"w","0"
0,0,39,6.39,"w","0"
0,0,152,7.9,"f","0"
0,0,83,18.25,"w","0"
0,0,35,12.29,"w","1"
0,0,83,13.68,"f","1"
125.84,1.2584,21,13.53,"f","0"
0,0,39,18.92,"f","1"
0,0,156,7.9,"f","1"
0,0,113,10.99,"f","0"
0,0,22,10.99,"w","0"
0,0,39,17.86,"w","0"
0,0,56,10.49,"w","0"
4350.07,783.0126,39,25.57,"w","0"
0,0,39,9.99,"f","0"
0,0,26,6.92,"w","1"
0,0,61,15.31,"w","1"
0,0,35,6.92,"w","0"
0,0,130,8.9,"w","0"
0,0,39,14.65,"w","0"
0,0,78,6.49,"w","0"
0,0,39,12.29,"f","0"
0,0,43,18.25,"f","1"
0,0,4,14.99,"w","1"
0,0,31,16.55,"f","0"
0,0,78,11.67,"w","0"
0,0,26,16.55,"w","0"
0,0,9,13.99,"w","0"
0,0,52,8.67,"f","0"
0,0,78,8.9,"f","1"
0,0,22,9.17,"w","0"
0,0,144,7.62,"w","0"
0,0,61,12.99,"w","0"
0,0,48,18.99,"f","0"
0,0,13,8.18,"w","0"
0,0,26,16.99,"f","0"
0,0,31,18.25,"w","0"
0,0,26,10.99,"w","0"
0,0,78,14.49,"f","0"
0,0,65,17.57,"w","0"
0,0,13,20.99,"w","0"
0,0,74,16.99,"f","0"
0,0,83,13.35,"f","0"
0,0,109,18.25,"f","0"
0,0,87,9.67,"w","1"
0,0,65,24.5,"w","0"
0,0,52,14.33,"w","1"
0,0,144,12.12,"f","0"
0,0,13,6.24,"w","0"
0,0,57,16.78,"f","1"
0,0,152,10.16,"w","0"
0,0,17,18.55,"f","0"
0,0,65,12.49,"f","0"
0,0,161,15.8,"f","0"
0,0,26,9.17,"w","0"
0,0,65,16.99,"w","0"
0,0,13,7.89,"w","0"
0,0,39,12.69,"w","0"
0,0,96,17.57,"f","0"
0,0,22,9.17,"f","0"
0,0,104,7.9,"f","0"
0,0,35,16.55,"f","0"
0,0,78,10.16,"f","1"
0,0,122,7.62,"f","0"
0,0,39,18.25,"f","0"
0,0,18,7.89,"w","1"
0,0,122,18.85,"f","0"
0,0,9,11.49,"w","0"
0,0,57,12.99,"f","0"
0,0,22,23.4,"w","1"
0,0,61,17.57,"f","1"
0,0,61,8.39,"w","0"
0,0,39,13.33,"w","0"
0,0,9,9.17,"f","0"
0,0,44,18.84,"f","0"
0,0,74,16.29,"w","1"
0,0,100,12.85,"w","0"
0,0,104,16.99,"f","0"
0,0,96,11.99,"w","0"
0,0,48,12.39,"w","0"
0,0,100,20.49,"f","1"
0,0,44,9.99,"w","0"
0,0,74,11.67,"f","0"
0,0,39,24.5,"f","0"
0,0,65,6.03,"f","0"
0,0,13,8.18,"w","0"
0,0,22,11.53,"w","0"
0,0,87,25.57,"w","0"
0,0,83,13.98,"w","0"
0,0,17,5.32,"w","0"
0,0,152,19.05,"f","0"
0,0,35,7.89,"w","0"
0,0,4,16.55,"f","0"
0,0,9,16.78,"f","1"
0,0,113,17.76,"f","0"
0,0,4,17.86,"w","0"
0,0,135,21.98,"f","0"
0,0,95,13.65,"f","0"
0,0,43,26.06,"w","0"
0,0,57,7.69,"w","1"
0,0,113,12.99,"f","0"
0,0,48,7.89,"w","0"
0,0,65,14.49,"w","0"
0,0,22,9.99,"w","0"
0,0,61,11.44,"w","0"
0,0,87,14.16,"f","0"
0,0,17,27.31,"f","0"
0,0,48,8.9,"f","1"
0,0,113,16.78,"f","1"
0,0,74,16.99,"w","0"
0,0,109,16.99,"f","0"
0,0,104,14.98,"f","0"
4504.79,45.0479,26,25.99,"w","0"
0,0,26,9.99,"w","0"
0,0,17,9.99,"w","0"
0,0,113,24.99,"f","0"
0,0,35,11.53,"w","0"
0,0,17,20.99,"f","0"
0,0,13,12.69,"w","0"
0,0,43,10.99,"w","0"
0,0,122,9.25,"f","0"
0,0,83,13.98,"w","0"
0,0,61,18.24,"f","0"
0,0,44,12.29,"w","0"
0,0,35,9.17,"f","0"
0,0,31,12.69,"f","1"
0,0,35,6.92,"w","0"
0,0,13,17.57,"f","0"
0,0,9,9.17,"w","0"
0,0,91,16.59,"f","0"
0,0,13,11.99,"w","0"
0,0,43,17.14,"w","0"
0,0,56,14.99,"w","0"
0,0,144,15.31,"f","0"
0,0,148,17.77,"f","1"
0,0,44,15.61,"f","0"
0,0,65,14.99,"f","0"
3954.03,711.7254,48,16.99,"f","0"
0,0,39,9.17,"w","0"
0,0,65,15.61,"w","0"
0,0,26,21.99,"f","0"
0,0,91,14.64,"w","1"
0,0,39,6.39,"w","0"
0,0,9,16.99,"w","1"
0,0,74,11.67,"f","0"
0,0,70,15.31,"w","1"
0,0,126,20.49,"w","1"
0,0,57,8.19,"w","0"
0,0,61,17.14,"w","0"
0,0,57,18.54,"f","0"
0,0,87,6.03,"f","0"
0,0,57,25.57,"f","0"
0,0,9,14.65,"w","0"
0,0,22,6.24,"w","0"
0,0,52,13.66,"f","0"
0,0,4,13.67,"w","0"
0,0,78,25.89,"w","0"
0,0,52,16.29,"f","1"
0,0,57,11.99,"f","0"
0,0,44,13.33,"f","0"
0,0,52,8.67,"f","0"
0,0,22,10.99,"w","0"
0,0,104,11.99,"f","0"
0,0,87,20.8,"f","1"
0,0,35,5.32,"f","0"
0,0,35,7.89,"w","0"
0,0,31,11.99,"f","1"
0,0,44,13.33,"f","0"
0,0,26,14.65,"w","0"
0,0,17,9.17,"w","0"
0,0,35,6.24,"w","0"
0,0,96,10.64,"f","1"
0,0,13,24.99,"f","0"
0,0,117,16.2,"w","0"
0,0,31,6.24,"w","0"
0,0,9,10.99,"w","0"
0,0,61,15.99,"w","0"
0,0,43,17.1,"f","0"
0,0,65,8.9,"w","1"
0,0,35,15.61,"f","0"
0,0,35,14.65,"f","0"
1851.79,333.3222,100,15.31,"f","0"
0,0,26,5.32,"w","0"
0,0,69,6.03,"f","1"
0,0,78,6.62,"w","1"
0,0,26,17.86,"f","1"
0,0,13,13.33,"f","0"
0,0,65,13.35,"f","1"
0,0,104,17.57,"f","0"
0,0,122,9.99,"f","0"
2188.08,21.8808,35,24.5,"f","0"
0,0,4,7.89,"w","0"
0,0,31,12.29,"w","0"
0,0,17,14.64,"f","1"
0,0,35,12.69,"w","0"
0,0,109,21.7,"w","0"
0,0,43,19.22,"f","1"
0,0,131,20.31,"w","0"
0,0,48,13.53,"f","1"
0,0,17,5.32,"w","0"
0,0,22,9.99,"w","0"
0,0,131,15.88,"f","0"
0,0,61,14.49,"w","0"
0,0,74,12.99,"w","0"
0,0,87,12.99,"f","0"
0,0,87,16.59,"w","0"
0,0,26,13.33,"w","0"
0,0,17,19.19,"f","0"
0,0,61,18.54,"w","0"
0,0,109,7.9,"f","0"
0,0,35,18.55,"w","0"
0,0,17,11.53,"f","0"
0,0,26,18.55,"w","0"
0,0,35,13.98,"f","1"
0,0,31,8.18,"w","0"
0,0,96,14.64,"f","0"
0,0,4,7.26,"f","0"
0,0,117,13.11,"f","1"
0,0,44,22.99,"f","0"
0,0,9,13.99,"f","0"
0,0,9,5.32,"w","0"
0,0,52,12.39,"f","0"
0,0,61,11.14,"f","1"
0,0,31,19.99,"w","0"
0,0,13,13.33,"w","0"
0,0,39,15.99,"w","1"
0,0,109,13.53,"f","0"
0,0,31,15.61,"f","0"
0,0,26,11.53,"w","0"
0,0,4,16.99,"w","0"
0,0,44,12.29,"w","0"
2547.35,25.4735000001,22,17.1,"f","0"
0,0,35,13.98,"w","0"
0,0,9,9.17,"w","0"
0,0,9,13.67,"w","0"
0,0,117,6.03,"f","0"
0,0,4,13.67,"w","0"
0,0,70,10.99,"w","1"
0,0,13,18.25,"w","0"
0,0,65,10.99,"w","0"
0,0,26,18.55,"w","0"
0,0,61,14.33,"f","1"
0,0,91,14.16,"f","0"
0,0,48,10.49,"f","0"
0,0,122,6.03,"f","0"
0,0,70,10.99,"w","0"
0,0,13,12.29,"f","1"
0,0,65,10.15,"f","0"
0,0,17,15.61,"w","0"
0,0,0,13.99,"w","1"
0,0,78,11.67,"w","0"
0,0,70,18.24,"w","0"
0,0,65,14.49,"w","0"
0,0,39,12.29,"w","0"
0,0,39,12.29,"w","0"
0,0,35,13.33,"f","0"
0,0,4,8.38,"w","0"
0,0,13,13.33,"f","0"
0,0,17,13.99,"f","0"
0,0,17,23.99,"w","0"
0,0,83,17.57,"w","0"
0,0,70,11.67,"f","0"
0,0,52,6.49,"w","0"
0,0,57,12.85,"w","1"
0,0,100,24.08,"w","0"
0,0,39,6.68,"w","0"
0,0,22,18.25,"w","0"
0,0,65,10.99,"f","0"
0,0,131,11.55,"w","0"
0,0,4,16.99,"f","1"
0,0,48,12.39,"w","0"
0,0,52,8.67,"f","0"
0,0,39,15.31,"f","1"
0,0,91,16.59,"w","0"
0,0,31,9.17,"w","0"
0,0,48,19.52,"f","1"
0,0,52,9.49,"f","0"
0,0,35,15.61,"w","0"
0,0,9,13.67,"w","0"
0,0,135,10.16,"w","0"
0,0,9,11.49,"w","0"
0,0,13,12.29,"w","0"
0,0,4,15.41,"w","0"
0,0,39,7.89,"w","0"
0,0,39,12.29,"f","0"
0,0,22,6.24,"w","0"
0,0,22,14.65,"w","0"
0,0,13,11.53,"w","0"
0,0,9,8.18,"f","0"
2510.09,25.1009,22,21.99,"f","0"
0,0,43,24.5,"f","0"
6211.53,1115.2458,74,19.72,"f","0"
0,0,104,15.61,"f","1"
0,0,61,13.66,"w","0"
0,0,78,12.99,"w","0"
0,0,4,9.17,"w","0"
0,0,26,19.2,"w","1"
0,0,148,17.27,"f","0"
0,0,26,12.29,"w","0"
0,0,109,14.3,"f","0"
0,0,48,12.69,"w","0"
0,0,100,14.16,"f","0"
0,0,52,8.67,"w","0"
0,0,113,11.55,"w","1"
0,0,70,7.12,"f","0"
0,0,26,12.69,"f","0"
0,0,9,7.26,"w","0"
0,0,17,7.89,"w","0"
0,0,104,14.47,"f","0"
0,0,17,14.65,"w","0"
0,0,135,15.31,"f","0"
0,0,35,10.99,"w","0"
0,0,48,5.93,"w","0"
0,0,61,14.49,"w","0"
0,0,35,15.61,"f","0"
0,0,39,6.92,"w","0"
0,0,56,8.19,"w","1"
0,0,113,7.62,"f","0"
0,0,4,10.99,"w","0"
0,0,65,12.99,"f","0"
0,0,96,15.61,"f","0"
0,0,48,14.65,"f","0"
0,0,61,19.52,"w","0"
0,0,44,18.84,"f","0"
0,0,31,13.33,"f","0"
0,0,65,15.61,"w","1"
0,0,26,19.99,"w","0"
0,0,26,10.99,"w","0"
0,0,65,13.98,"w","1"
0,0,17,16.55,"w","0"
0,0,74,17.27,"f","1"
0,0,9,12.05,"w","0"
0,0,9,5.32,"f","0"
574.39,5.7439000003,43,14.33,"f","0"
0,0,139,8.9,"f","1"
0,0,17,6.89,"w","0"
0,0,4,9.17,"w","0"
0,0,74,9.17,"w","0"
0,0,22,19.19,"f","0"
0,0,31,9.17,"w","0"
0,0,22,8.18,"w","0"
0,0,78,7.12,"f","0"
0,0,35,15.61,"w","0"
0,0,31,10.99,"w","0"
0,0,13,13.99,"w","0"
0,0,31,7.89,"w","0"
0,0,113,10.99,"f","0"
0,0,70,9.17,"w","0"
0,0,39,18.25,"w","0"
0,0,4,18.49,"w","0"
0,0,39,12.69,"f","0"
0,0,74,10.99,"f","0"
0,0,61,12.99,"f","0"
0,0,52,12.39,"f","0"
0,0,70,9.17,"w","0"
0,0,65,14.99,"w","0"
0,0,35,9.17,"w","0"
0,0,18,11.14,"f","1"
0,0,156,11.14,"f","1"
0,0,48,15.59,"f","0"
0,0,65,14.99,"w","0"
0,0,35,11.53,"w","0"
0,0,39,12.99,"f","1"
0,0,26,11.14,"f","1"
0,0,48,9.67,"f","1"
0,0,35,6.68,"w","0"
1989.06,19.8906000046,74,16.29,"w","0"
0,0,13,13.33,"f","0"
0,0,83,6.49,"w","0"
0,0,83,12.99,"w","1"
0,0,104,16.99,"w","0"
0,0,70,19.52,"f","1"
0,0,74,18.24,"f","0"
0,0,100,14.64,"f","0"
0,0,9,13.18,"w","0"
0,0,44,17.57,"f","0"
0,0,91,7.9,"w","0"
0,0,135,19.05,"f","1"
0,0,65,14.99,"w","0"
0,0,65,24.08,"f","0"
0,0,57,11.44,"f","0"
0,0,83,10.99,"f","0"
3234.03,32.3403,31,15.31,"f","0"
0,0,57,7.69,"f","1"
0,0,39,6.92,"w","0"
0,0,13,8.18,"w","0"
0,0,44,12.69,"f","0"
0,0,22,9.17,"w","0"
0,0,87,15.31,"f","0"
0,0,109,14.98,"f","0"
0,0,91,15.31,"f","1"
0,0,17,18.25,"w","0"
0,0,61,11.44,"f","0"
0,0,39,15.61,"w","0"
0,0,74,16.99,"f","0"
0,0,83,6.49,"w","0"
0,0,35,5.32,"w","0"
0,0,139,8.9,"w","0"
0,0,56,10.99,"f","1"
0,0,4,8.18,"w","0"
0,0,57,11.99,"f","0"
0,0,70,22.15,"f","0"
0,0,9,11.22,"w","0"
0,0,91,12.49,"w","0"
0,0,156,19.05,"f","1"
0,0,9,10.99,"w","0"
0,0,22,17.57,"w","0"
0,0,35,9.17,"f","0"
0,0,48,19.52,"f","0"
0,0,82,20.5,"w","0"
0,0,35,24.99,"f","1"
0,0,22,8.18,"w","0"
148.99,26.8182,126,7.9,"f","0"
0,0,65,18.99,"f","0"
0,0,31,11.67,"w","1"
0,0,135,14.33,"f","0"
0,0,30,12.99,"f","0"
0,0,9,12.05,"f","0"
0,0,104,10.99,"w","0"
0,0,52,12.99,"f","0"
0,0,39,8.18,"f","0"
0,0,82,8.9,"f","1"
0,0,26,6.24,"w","0"
0,0,13,24.99,"f","1"
0,0,22,13.33,"w","0"
0,0,44,14.65,"w","0"
0,0,43,7.69,"f","1"
0,0,35,15.61,"w","0"
0,0,26,11.53,"f","0"
0,0,61,10.15,"f","0"
0,0,56,17.57,"w","1"
0,0,22,7.26,"w","0"
0,0,35,11.99,"f","1"
0,0,52,10.49,"f","0"
0,0,17,13.33,"w","0"
0,0,109,14.47,"f","0"
0,0,13,17.57,"f","0"
0,0,87,7.69,"w","0"
0,0,52,15.59,"w","0"
0,0,39,15.61,"f","0"
0,0,4,8.38,"w","0"
0,0,144,13.11,"f","0"
0,0,9,13.18,"w","0"
958.37,172.5066,83,12.12,"f","0"
0,0,48,13.66,"w","0"
0,0,61,24.5,"w","0"
0,0,39,15.61,"f","0"
0,0,61,22.4,"w","1"
0,0,83,13.98,"w","0"
0,0,31,13.99,"w","0"
0,0,31,12.69,"w","0"
0,0,52,17.77,"f","1"
